,is_related,p1,p2
218,0,/Users/harish3110/Desktop/capstone_project/train/F0211/MID4,/Users/harish3110/Desktop/capstone_project/train/F0020/MID9
219,1,/Users/harish3110/Desktop/capstone_project/train/F0642/MID4,/Users/harish3110/Desktop/capstone_project/train/F0642/MID7
220,1,/Users/harish3110/Desktop/capstone_project/train/F0402/MID7,/Users/harish3110/Desktop/capstone_project/train/F0402/MID5
221,0,/Users/harish3110/Desktop/capstone_project/train/F0298/MID4,/Users/harish3110/Desktop/capstone_project/train/F0315/MID3
222,0,/Users/harish3110/Desktop/capstone_project/train/F0829/MID1,/Users/harish3110/Desktop/capstone_project/train/F0309/MID2
223,0,/Users/harish3110/Desktop/capstone_project/train/F0742/MID4,/Users/harish3110/Desktop/capstone_project/train/F0903/MID4
224,1,/Users/harish3110/Desktop/capstone_project/train/F0038/MID5,/Users/harish3110/Desktop/capstone_project/train/F0038/MID6
225,0,/Users/harish3110/Desktop/capstone_project/train/F0631/MID5,/Users/harish3110/Desktop/capstone_project/train/F0134/MID1
226,0,/Users/harish3110/Desktop/capstone_project/train/F0836/MID8,/Users/harish3110/Desktop/capstone_project/train/F0394/MID4
227,1,/Users/harish3110/Desktop/capstone_project/train/F0228/MID2,/Users/harish3110/Desktop/capstone_project/train/F0228/MID3
228,0,/Users/harish3110/Desktop/capstone_project/train/F0299/MID3,/Users/harish3110/Desktop/capstone_project/train/F0769/MID5
229,1,/Users/harish3110/Desktop/capstone_project/train/F0516/MID3,/Users/harish3110/Desktop/capstone_project/train/F0516/MID2
230,0,/Users/harish3110/Desktop/capstone_project/train/F0531/MID4,/Users/harish3110/Desktop/capstone_project/train/F0785/MID10
231,1,/Users/harish3110/Desktop/capstone_project/train/F0020/MID3,/Users/harish3110/Desktop/capstone_project/train/F0020/MID10
232,0,/Users/harish3110/Desktop/capstone_project/train/F0851/MID6,/Users/harish3110/Desktop/capstone_project/train/F0432/MID4
233,0,/Users/harish3110/Desktop/capstone_project/train/F0165/MID5,/Users/harish3110/Desktop/capstone_project/train/F0617/MID2
234,0,/Users/harish3110/Desktop/capstone_project/train/F0282/MID4,/Users/harish3110/Desktop/capstone_project/train/F0165/MID1
235,1,/Users/harish3110/Desktop/capstone_project/train/F0969/MID1,/Users/harish3110/Desktop/capstone_project/train/F0969/MID3
236,0,/Users/harish3110/Desktop/capstone_project/train/F0435/MID2,/Users/harish3110/Desktop/capstone_project/train/F0998/MID5
237,0,/Users/harish3110/Desktop/capstone_project/train/F0561/MID5,/Users/harish3110/Desktop/capstone_project/train/F0357/MID2
238,1,/Users/harish3110/Desktop/capstone_project/train/F0872/MID1,/Users/harish3110/Desktop/capstone_project/train/F0872/MID3
239,0,/Users/harish3110/Desktop/capstone_project/train/F0791/MID7,/Users/harish3110/Desktop/capstone_project/train/F0690/MID5
240,0,/Users/harish3110/Desktop/capstone_project/train/F0162/MID5,/Users/harish3110/Desktop/capstone_project/train/F0813/MID2
241,1,/Users/harish3110/Desktop/capstone_project/train/F0199/MID4,/Users/harish3110/Desktop/capstone_project/train/F0199/MID1
242,0,/Users/harish3110/Desktop/capstone_project/train/F0303/MID9,/Users/harish3110/Desktop/capstone_project/train/F0101/MID9
243,0,/Users/harish3110/Desktop/capstone_project/train/F0135/MID4,/Users/harish3110/Desktop/capstone_project/train/F0610/MID5
244,0,/Users/harish3110/Desktop/capstone_project/train/F0621/MID2,/Users/harish3110/Desktop/capstone_project/train/F0367/MID2
245,0,/Users/harish3110/Desktop/capstone_project/train/F0192/MID1,/Users/harish3110/Desktop/capstone_project/train/F0439/MID6
246,0,/Users/harish3110/Desktop/capstone_project/train/F0254/MID4,/Users/harish3110/Desktop/capstone_project/train/F0655/MID3
247,1,/Users/harish3110/Desktop/capstone_project/train/F0881/MID2,/Users/harish3110/Desktop/capstone_project/train/F0881/MID3
248,0,/Users/harish3110/Desktop/capstone_project/train/F0519/MID1,/Users/harish3110/Desktop/capstone_project/train/F0641/MID1
249,1,/Users/harish3110/Desktop/capstone_project/train/F0739/MID5,/Users/harish3110/Desktop/capstone_project/train/F0739/MID1
250,0,/Users/harish3110/Desktop/capstone_project/train/F0758/MID2,/Users/harish3110/Desktop/capstone_project/train/F0746/MID4
251,1,/Users/harish3110/Desktop/capstone_project/train/F0538/MID4,/Users/harish3110/Desktop/capstone_project/train/F0538/MID3
252,0,/Users/harish3110/Desktop/capstone_project/train/F0579/MID9,/Users/harish3110/Desktop/capstone_project/train/F0596/MID4
253,0,/Users/harish3110/Desktop/capstone_project/train/F0264/MID5,/Users/harish3110/Desktop/capstone_project/train/F0833/MID6
254,0,/Users/harish3110/Desktop/capstone_project/train/F0283/MID2,/Users/harish3110/Desktop/capstone_project/train/F0109/MID4
255,1,/Users/harish3110/Desktop/capstone_project/train/F0590/MID6,/Users/harish3110/Desktop/capstone_project/train/F0590/MID5
256,0,/Users/harish3110/Desktop/capstone_project/train/F0526/MID2,/Users/harish3110/Desktop/capstone_project/train/F0165/MID6
257,0,/Users/harish3110/Desktop/capstone_project/train/F0064/MID6,/Users/harish3110/Desktop/capstone_project/train/F0123/MID1
258,0,/Users/harish3110/Desktop/capstone_project/train/F0041/MID1,/Users/harish3110/Desktop/capstone_project/train/F0805/MID1
259,0,/Users/harish3110/Desktop/capstone_project/train/F0501/MID2,/Users/harish3110/Desktop/capstone_project/train/F0579/MID3
260,0,/Users/harish3110/Desktop/capstone_project/train/F0688/MID1,/Users/harish3110/Desktop/capstone_project/train/F0408/MID1
261,1,/Users/harish3110/Desktop/capstone_project/train/F0460/MID2,/Users/harish3110/Desktop/capstone_project/train/F0460/MID4
262,1,/Users/harish3110/Desktop/capstone_project/train/F0010/MID1,/Users/harish3110/Desktop/capstone_project/train/F0010/MID3
263,0,/Users/harish3110/Desktop/capstone_project/train/F0298/MID3,/Users/harish3110/Desktop/capstone_project/train/F0904/MID1
264,1,/Users/harish3110/Desktop/capstone_project/train/F0825/MID6,/Users/harish3110/Desktop/capstone_project/train/F0825/MID12
265,0,/Users/harish3110/Desktop/capstone_project/train/F0473/MID5,/Users/harish3110/Desktop/capstone_project/train/F0977/MID4
266,0,/Users/harish3110/Desktop/capstone_project/train/F0601/MID28,/Users/harish3110/Desktop/capstone_project/train/F0791/MID5
267,1,/Users/harish3110/Desktop/capstone_project/train/F0174/MID5,/Users/harish3110/Desktop/capstone_project/train/F0174/MID6
268,0,/Users/harish3110/Desktop/capstone_project/train/F0432/MID3,/Users/harish3110/Desktop/capstone_project/train/F0736/MID7
269,0,/Users/harish3110/Desktop/capstone_project/train/F0625/MID5,/Users/harish3110/Desktop/capstone_project/train/F0774/MID2
270,0,/Users/harish3110/Desktop/capstone_project/train/F0242/MID3,/Users/harish3110/Desktop/capstone_project/train/F0780/MID1
271,0,/Users/harish3110/Desktop/capstone_project/train/F0253/MID2,/Users/harish3110/Desktop/capstone_project/train/F0998/MID3
272,0,/Users/harish3110/Desktop/capstone_project/train/F0313/MID2,/Users/harish3110/Desktop/capstone_project/train/F0726/MID4
273,0,/Users/harish3110/Desktop/capstone_project/train/F0774/MID1,/Users/harish3110/Desktop/capstone_project/train/F0736/MID1
274,0,/Users/harish3110/Desktop/capstone_project/train/F0299/MID2,/Users/harish3110/Desktop/capstone_project/train/F0277/MID1
275,1,/Users/harish3110/Desktop/capstone_project/train/F0537/MID1,/Users/harish3110/Desktop/capstone_project/train/F0537/MID6
276,0,/Users/harish3110/Desktop/capstone_project/train/F0283/MID1,/Users/harish3110/Desktop/capstone_project/train/F0151/MID1
277,1,/Users/harish3110/Desktop/capstone_project/train/F0387/MID7,/Users/harish3110/Desktop/capstone_project/train/F0387/MID1
278,0,/Users/harish3110/Desktop/capstone_project/train/F0899/MID1,/Users/harish3110/Desktop/capstone_project/train/F0423/MID2
279,0,/Users/harish3110/Desktop/capstone_project/train/F0158/MID8,/Users/harish3110/Desktop/capstone_project/train/F0601/MID31
280,0,/Users/harish3110/Desktop/capstone_project/train/F0788/MID4,/Users/harish3110/Desktop/capstone_project/train/F0590/MID4
281,0,/Users/harish3110/Desktop/capstone_project/train/F0086/MID1,/Users/harish3110/Desktop/capstone_project/train/F0231/MID11
282,1,/Users/harish3110/Desktop/capstone_project/train/F0874/MID3,/Users/harish3110/Desktop/capstone_project/train/F0874/MID4
283,0,/Users/harish3110/Desktop/capstone_project/train/F0303/MID9,/Users/harish3110/Desktop/capstone_project/train/F0194/MID4
284,0,/Users/harish3110/Desktop/capstone_project/train/F0981/MID3,/Users/harish3110/Desktop/capstone_project/train/F0479/MID5
285,1,/Users/harish3110/Desktop/capstone_project/train/F0128/MID2,/Users/harish3110/Desktop/capstone_project/train/F0128/MID7
286,0,/Users/harish3110/Desktop/capstone_project/train/F0500/MID1,/Users/harish3110/Desktop/capstone_project/train/F0054/MID2
287,0,/Users/harish3110/Desktop/capstone_project/train/F0805/MID4,/Users/harish3110/Desktop/capstone_project/train/F0214/MID3
288,1,/Users/harish3110/Desktop/capstone_project/train/F0593/MID1,/Users/harish3110/Desktop/capstone_project/train/F0593/MID4
289,0,/Users/harish3110/Desktop/capstone_project/train/F0425/MID3,/Users/harish3110/Desktop/capstone_project/train/F0040/MID1
290,1,/Users/harish3110/Desktop/capstone_project/train/F0425/MID7,/Users/harish3110/Desktop/capstone_project/train/F0425/MID10
291,0,/Users/harish3110/Desktop/capstone_project/train/F0390/MID4,/Users/harish3110/Desktop/capstone_project/train/F0211/MID5
292,0,/Users/harish3110/Desktop/capstone_project/train/F0245/MID4,/Users/harish3110/Desktop/capstone_project/train/F0093/MID3
293,1,/Users/harish3110/Desktop/capstone_project/train/F0350/MID1,/Users/harish3110/Desktop/capstone_project/train/F0350/MID2
294,0,/Users/harish3110/Desktop/capstone_project/train/F0036/MID2,/Users/harish3110/Desktop/capstone_project/train/F0742/MID7
295,1,/Users/harish3110/Desktop/capstone_project/train/F0689/MID3,/Users/harish3110/Desktop/capstone_project/train/F0689/MID4
296,0,/Users/harish3110/Desktop/capstone_project/train/F0651/MID1,/Users/harish3110/Desktop/capstone_project/train/F0050/MID2
297,0,/Users/harish3110/Desktop/capstone_project/train/F0543/MID1,/Users/harish3110/Desktop/capstone_project/train/F0435/MID3
298,0,/Users/harish3110/Desktop/capstone_project/train/F0724/MID2,/Users/harish3110/Desktop/capstone_project/train/F0638/MID4
299,0,/Users/harish3110/Desktop/capstone_project/train/F0897/MID4,/Users/harish3110/Desktop/capstone_project/train/F0157/MID2
300,0,/Users/harish3110/Desktop/capstone_project/train/F0561/MID5,/Users/harish3110/Desktop/capstone_project/train/F0915/MID1
301,0,/Users/harish3110/Desktop/capstone_project/train/F0242/MID1,/Users/harish3110/Desktop/capstone_project/train/F0262/MID3
302,0,/Users/harish3110/Desktop/capstone_project/train/F0209/MID4,/Users/harish3110/Desktop/capstone_project/train/F0059/MID4
303,0,/Users/harish3110/Desktop/capstone_project/train/F0811/MID5,/Users/harish3110/Desktop/capstone_project/train/F0736/MID5
304,0,/Users/harish3110/Desktop/capstone_project/train/F0724/MID2,/Users/harish3110/Desktop/capstone_project/train/F0931/MID3
305,0,/Users/harish3110/Desktop/capstone_project/train/F0165/MID5,/Users/harish3110/Desktop/capstone_project/train/F0339/MID2
306,0,/Users/harish3110/Desktop/capstone_project/train/F0826/MID3,/Users/harish3110/Desktop/capstone_project/train/F0049/MID5
307,0,/Users/harish3110/Desktop/capstone_project/train/F0077/MID4,/Users/harish3110/Desktop/capstone_project/train/F1000/MID5
308,0,/Users/harish3110/Desktop/capstone_project/train/F0297/MID2,/Users/harish3110/Desktop/capstone_project/train/F0690/MID4
309,1,/Users/harish3110/Desktop/capstone_project/train/F0756/MID3,/Users/harish3110/Desktop/capstone_project/train/F0756/MID4
310,1,/Users/harish3110/Desktop/capstone_project/train/F0435/MID1,/Users/harish3110/Desktop/capstone_project/train/F0435/MID5
311,0,/Users/harish3110/Desktop/capstone_project/train/F0601/MID18,/Users/harish3110/Desktop/capstone_project/train/F0625/MID1
312,1,/Users/harish3110/Desktop/capstone_project/train/F0290/MID1,/Users/harish3110/Desktop/capstone_project/train/F0290/MID6
313,0,/Users/harish3110/Desktop/capstone_project/train/F0303/MID2,/Users/harish3110/Desktop/capstone_project/train/F0908/MID1
314,0,/Users/harish3110/Desktop/capstone_project/train/F0590/MID1,/Users/harish3110/Desktop/capstone_project/train/F0438/MID4
315,1,/Users/harish3110/Desktop/capstone_project/train/F0158/MID1,/Users/harish3110/Desktop/capstone_project/train/F0158/MID6
316,0,/Users/harish3110/Desktop/capstone_project/train/F0209/MID4,/Users/harish3110/Desktop/capstone_project/train/F0497/MID2
317,0,/Users/harish3110/Desktop/capstone_project/train/F0857/MID2,/Users/harish3110/Desktop/capstone_project/train/F0746/MID2
318,0,/Users/harish3110/Desktop/capstone_project/train/F0545/MID3,/Users/harish3110/Desktop/capstone_project/train/F0415/MID2
319,0,/Users/harish3110/Desktop/capstone_project/train/F0795/MID3,/Users/harish3110/Desktop/capstone_project/train/F0179/MID3
320,1,/Users/harish3110/Desktop/capstone_project/train/F0908/MID1,/Users/harish3110/Desktop/capstone_project/train/F0908/MID2
321,1,/Users/harish3110/Desktop/capstone_project/train/F0390/MID2,/Users/harish3110/Desktop/capstone_project/train/F0390/MID1
322,0,/Users/harish3110/Desktop/capstone_project/train/F0357/MID8,/Users/harish3110/Desktop/capstone_project/train/F0258/MID1
323,1,/Users/harish3110/Desktop/capstone_project/train/F0099/MID3,/Users/harish3110/Desktop/capstone_project/train/F0099/MID6
324,0,/Users/harish3110/Desktop/capstone_project/train/F0783/MID2,/Users/harish3110/Desktop/capstone_project/train/F0669/MID3
325,0,/Users/harish3110/Desktop/capstone_project/train/F0548/MID4,/Users/harish3110/Desktop/capstone_project/train/F0836/MID5
326,0,/Users/harish3110/Desktop/capstone_project/train/F0017/MID1,/Users/harish3110/Desktop/capstone_project/train/F0997/MID2
327,0,/Users/harish3110/Desktop/capstone_project/train/F0081/MID6,/Users/harish3110/Desktop/capstone_project/train/F0497/MID1
328,0,/Users/harish3110/Desktop/capstone_project/train/F0091/MID1,/Users/harish3110/Desktop/capstone_project/train/F0862/MID3
329,1,/Users/harish3110/Desktop/capstone_project/train/F0965/MID7,/Users/harish3110/Desktop/capstone_project/train/F0965/MID6
330,0,/Users/harish3110/Desktop/capstone_project/train/F0768/MID4,/Users/harish3110/Desktop/capstone_project/train/F0394/MID1
331,0,/Users/harish3110/Desktop/capstone_project/train/F0679/MID2,/Users/harish3110/Desktop/capstone_project/train/F0746/MID2
332,1,/Users/harish3110/Desktop/capstone_project/train/F0630/MID2,/Users/harish3110/Desktop/capstone_project/train/F0630/MID3
333,0,/Users/harish3110/Desktop/capstone_project/train/F0336/MID1,/Users/harish3110/Desktop/capstone_project/train/F0916/MID1
334,0,/Users/harish3110/Desktop/capstone_project/train/F0077/MID2,/Users/harish3110/Desktop/capstone_project/train/F0822/MID2
335,1,/Users/harish3110/Desktop/capstone_project/train/F0801/MID1,/Users/harish3110/Desktop/capstone_project/train/F0801/MID2
336,1,/Users/harish3110/Desktop/capstone_project/train/F0813/MID1,/Users/harish3110/Desktop/capstone_project/train/F0813/MID3
337,0,/Users/harish3110/Desktop/capstone_project/train/F0536/MID3,/Users/harish3110/Desktop/capstone_project/train/F0118/MID1
338,0,/Users/harish3110/Desktop/capstone_project/train/F0734/MID4,/Users/harish3110/Desktop/capstone_project/train/F0373/MID4
339,0,/Users/harish3110/Desktop/capstone_project/train/F0282/MID2,/Users/harish3110/Desktop/capstone_project/train/F0365/MID2
340,0,/Users/harish3110/Desktop/capstone_project/train/F0390/MID10,/Users/harish3110/Desktop/capstone_project/train/F0192/MID6
341,1,/Users/harish3110/Desktop/capstone_project/train/F0703/MID2,/Users/harish3110/Desktop/capstone_project/train/F0703/MID3
342,1,/Users/harish3110/Desktop/capstone_project/train/F0981/MID1,/Users/harish3110/Desktop/capstone_project/train/F0981/MID2
343,0,/Users/harish3110/Desktop/capstone_project/train/F0244/MID4,/Users/harish3110/Desktop/capstone_project/train/F0022/MID2
344,0,/Users/harish3110/Desktop/capstone_project/train/F0642/MID6,/Users/harish3110/Desktop/capstone_project/train/F0491/MID3
345,0,/Users/harish3110/Desktop/capstone_project/train/F0165/MID4,/Users/harish3110/Desktop/capstone_project/train/F0695/MID1
346,1,/Users/harish3110/Desktop/capstone_project/train/F0210/MID3,/Users/harish3110/Desktop/capstone_project/train/F0210/MID2
347,1,/Users/harish3110/Desktop/capstone_project/train/F0206/MID1,/Users/harish3110/Desktop/capstone_project/train/F0206/MID14
348,0,/Users/harish3110/Desktop/capstone_project/train/F0981/MID1,/Users/harish3110/Desktop/capstone_project/train/F0167/MID6
349,1,/Users/harish3110/Desktop/capstone_project/train/F0785/MID8,/Users/harish3110/Desktop/capstone_project/train/F0785/MID10
350,0,/Users/harish3110/Desktop/capstone_project/train/F0214/MID2,/Users/harish3110/Desktop/capstone_project/train/F0497/MID1
351,0,/Users/harish3110/Desktop/capstone_project/train/F0690/MID5,/Users/harish3110/Desktop/capstone_project/train/F0326/MID8
352,1,/Users/harish3110/Desktop/capstone_project/train/F0128/MID4,/Users/harish3110/Desktop/capstone_project/train/F0128/MID6
353,1,/Users/harish3110/Desktop/capstone_project/train/F0159/MID3,/Users/harish3110/Desktop/capstone_project/train/F0159/MID2
354,0,/Users/harish3110/Desktop/capstone_project/train/F0228/MID4,/Users/harish3110/Desktop/capstone_project/train/F0460/MID3
355,0,/Users/harish3110/Desktop/capstone_project/train/F0294/MID3,/Users/harish3110/Desktop/capstone_project/train/F0049/MID3
356,1,/Users/harish3110/Desktop/capstone_project/train/F0584/MID1,/Users/harish3110/Desktop/capstone_project/train/F0584/MID2
357,0,/Users/harish3110/Desktop/capstone_project/train/F0828/MID4,/Users/harish3110/Desktop/capstone_project/train/F0303/MID7
